,x,y,shape
1558,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/162.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (162).jpg,"(800, 800, 3)"
1559,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/155.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (155).jpg,"(800, 800, 3)"
1560,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/58.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (58).jpg,"(800, 800, 3)"
1561,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/28.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (28).jpg,"(800, 800, 3)"
1562,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/242.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (242).jpg,"(800, 800, 3)"
1563,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/67.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (67).jpg,"(800, 800, 3)"
1564,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/91.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (91).jpg,"(800, 800, 3)"
1565,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/174.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (174).jpg,"(800, 800, 3)"
1566,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/186.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (186).jpg,"(800, 800, 3)"
1567,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/123.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (123).jpg,"(800, 800, 3)"
1568,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/135.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (135).jpg,"(800, 800, 3)"
1569,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/154.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (154).jpg,"(800, 800, 3)"
1570,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/187.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (187).jpg,"(800, 800, 3)"
1571,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/169.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (169).jpg,"(800, 800, 3)"
1572,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/204.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (204).jpg,"(800, 800, 3)"
1573,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/41.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (41).jpg,"(800, 800, 3)"
1574,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/85.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (85).jpg,"(800, 800, 3)"
1575,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/101.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (101).jpg,"(800, 800, 3)"
1576,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/88.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (88).jpg,"(800, 800, 3)"
1577,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/65.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (65).jpg,"(800, 800, 3)"
1578,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/208.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (208).jpg,"(800, 800, 3)"
1579,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/31.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (31).jpg,"(800, 800, 3)"
1580,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/138.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (138).jpg,"(800, 800, 3)"
1581,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/158.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (158).jpg,"(800, 800, 3)"
1582,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/82.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (82).jpg,"(800, 800, 3)"
1583,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/69.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (69).jpg,"(800, 800, 3)"
1584,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/194.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (194).jpg,"(800, 800, 3)"
1585,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/201.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (201).jpg,"(800, 800, 3)"
1586,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/52.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (52).jpg,"(800, 800, 3)"
1587,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/161.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (161).jpg,"(800, 800, 3)"
1588,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/129.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (129).jpg,"(800, 800, 3)"
1589,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/97.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (97).jpg,"(800, 800, 3)"
1590,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/81.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (81).jpg,"(800, 800, 3)"
1591,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/39.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (39).jpg,"(800, 800, 3)"
1592,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/112.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (112).jpg,"(800, 800, 3)"
1593,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/217.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (217).jpg,"(800, 800, 3)"
1594,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/95.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (95).jpg,"(800, 800, 3)"
1595,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/140.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (140).jpg,"(800, 800, 3)"
1596,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/29.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (29).jpg,"(800, 800, 3)"
1597,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/59.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (59).jpg,"(800, 800, 3)"
1598,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/62.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (62).jpg,"(800, 800, 3)"
1599,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/13.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (13).jpg,"(800, 800, 3)"
1600,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/176.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (176).jpg,"(800, 800, 3)"
1601,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/35.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (35).jpg,"(800, 800, 3)"
1602,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/2.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (2).jpg,"(800, 800, 3)"
1603,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/131.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (131).jpg,"(800, 800, 3)"
1604,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/157.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (157).jpg,"(800, 800, 3)"
1605,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/24.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (24).jpg,"(800, 800, 3)"
1606,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/218.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (218).jpg,"(800, 800, 3)"
1607,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/49.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (49).jpg,"(800, 800, 3)"
1608,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/64.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (64).jpg,"(800, 800, 3)"
1609,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/6.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (6).jpg,"(800, 800, 3)"
1610,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/36.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (36).jpg,"(800, 800, 3)"
1611,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/145.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (145).jpg,"(800, 800, 3)"
1612,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/74.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (74).jpg,"(800, 800, 3)"
1613,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/192.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (192).jpg,"(800, 800, 3)"
1614,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/239.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (239).jpg,"(800, 800, 3)"
1615,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/75.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (75).jpg,"(800, 800, 3)"
1616,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/114.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (114).jpg,"(800, 800, 3)"
1617,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/9.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (9).jpg,"(800, 800, 3)"
1618,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/109.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (109).jpg,"(800, 800, 3)"
1619,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/197.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (197).jpg,"(800, 800, 3)"
1620,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/121.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (121).jpg,"(800, 800, 3)"
1621,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/7.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (7).jpg,"(800, 800, 3)"
1622,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/244.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (244).jpg,"(800, 800, 3)"
1623,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/92.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (92).jpg,"(800, 800, 3)"
1624,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/87.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (87).jpg,"(800, 800, 3)"
1625,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/159.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (159).jpg,"(800, 800, 3)"
1626,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/168.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (168).jpg,"(800, 800, 3)"
1627,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/232.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (232).jpg,"(800, 800, 3)"
1628,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/99.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (99).jpg,"(800, 800, 3)"
1629,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/83.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (83).jpg,"(800, 800, 3)"
1630,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/46.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (46).jpg,"(800, 800, 3)"
1631,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/108.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (108).jpg,"(800, 800, 3)"
1632,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/54.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (54).jpg,"(800, 800, 3)"
1633,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/172.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (172).jpg,"(800, 800, 3)"
1634,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/191.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (191).jpg,"(800, 800, 3)"
1635,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/27.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (27).jpg,"(800, 800, 3)"
1636,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/248.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (248).jpg,"(800, 800, 3)"
1637,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/237.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (237).jpg,"(800, 800, 3)"
1638,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/241.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (241).jpg,"(800, 800, 3)"
1639,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/149.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (149).jpg,"(800, 800, 3)"
1640,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/33.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (33).jpg,"(800, 800, 3)"
1641,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/215.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (215).jpg,"(800, 800, 3)"
1642,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/104.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (104).jpg,"(800, 800, 3)"
1643,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/182.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (182).jpg,"(800, 800, 3)"
1644,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/209.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (209).jpg,"(800, 800, 3)"
1645,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/126.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (126).jpg,"(800, 800, 3)"
1646,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/164.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (164).jpg,"(800, 800, 3)"
1647,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/48.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (48).jpg,"(800, 800, 3)"
1648,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/61.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (61).jpg,"(800, 800, 3)"
1649,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/137.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (137).jpg,"(800, 800, 3)"
1650,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/233.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (233).jpg,"(800, 800, 3)"
1651,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/57.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (57).jpg,"(800, 800, 3)"
1652,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/77.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (77).jpg,"(800, 800, 3)"
1653,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/60.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (60).jpg,"(800, 800, 3)"
1654,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/246.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (246).jpg,"(800, 800, 3)"
1655,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/94.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (94).jpg,"(800, 800, 3)"
1656,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/247.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (247).jpg,"(800, 800, 3)"
1657,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/225.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (225).jpg,"(800, 800, 3)"
1658,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/93.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (93).jpg,"(800, 800, 3)"
1659,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/141.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (141).jpg,"(800, 800, 3)"
1660,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/207.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (207).jpg,"(800, 800, 3)"
1661,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/210.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (210).jpg,"(800, 800, 3)"
1662,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/223.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (223).jpg,"(800, 800, 3)"
1663,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/18.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (18).jpg,"(800, 800, 3)"
1664,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/70.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (70).jpg,"(800, 800, 3)"
1665,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/240.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (240).jpg,"(800, 800, 3)"
1666,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/122.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (122).jpg,"(800, 800, 3)"
1667,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/117.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (117).jpg,"(800, 800, 3)"
1668,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/86.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (86).jpg,"(800, 800, 3)"
1669,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/8.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (8).jpg,"(800, 800, 3)"
1670,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/183.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (183).jpg,"(800, 800, 3)"
1671,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/202.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (202).jpg,"(800, 800, 3)"
1672,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/150.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (150).jpg,"(800, 800, 3)"
1673,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/3.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (3).jpg,"(800, 800, 3)"
1674,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/14.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (14).jpg,"(800, 800, 3)"
1675,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/68.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (68).jpg,"(800, 800, 3)"
1676,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/72.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (72).jpg,"(800, 800, 3)"
1677,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/171.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (171).jpg,"(800, 800, 3)"
1678,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/17.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (17).jpg,"(800, 800, 3)"
1679,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/184.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (184).jpg,"(800, 800, 3)"
1680,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/235.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (235).jpg,"(800, 800, 3)"
1681,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/66.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (66).jpg,"(800, 800, 3)"
1682,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/90.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (90).jpg,"(800, 800, 3)"
1683,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/151.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (151).jpg,"(800, 800, 3)"
1684,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/139.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (139).jpg,"(800, 800, 3)"
1685,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/173.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (173).jpg,"(800, 800, 3)"
1686,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/124.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (124).jpg,"(800, 800, 3)"
1687,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/231.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (231).jpg,"(800, 800, 3)"
1688,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/179.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (179).jpg,"(800, 800, 3)"
1689,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/228.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (228).jpg,"(800, 800, 3)"
1690,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/51.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (51).jpg,"(800, 800, 3)"
1691,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/20.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (20).jpg,"(800, 800, 3)"
1692,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/170.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (170).jpg,"(800, 800, 3)"
1693,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/105.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (105).jpg,"(800, 800, 3)"
1694,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/189.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (189).jpg,"(800, 800, 3)"
1695,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/152.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (152).jpg,"(800, 800, 3)"
1696,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/222.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (222).jpg,"(800, 800, 3)"
1697,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/63.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (63).jpg,"(800, 800, 3)"
1698,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/56.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (56).jpg,"(800, 800, 3)"
1699,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/119.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (119).jpg,"(800, 800, 3)"
1700,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/160.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (160).jpg,"(800, 800, 3)"
1701,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/167.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (167).jpg,"(800, 800, 3)"
1702,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/213.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (213).jpg,"(800, 800, 3)"
1703,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/245.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (245).jpg,"(800, 800, 3)"
1704,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/166.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (166).jpg,"(800, 800, 3)"
1705,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/10.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (10).jpg,"(800, 800, 3)"
1706,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/226.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (226).jpg,"(800, 800, 3)"
1707,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/177.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (177).jpg,"(800, 800, 3)"
1708,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/73.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (73).jpg,"(800, 800, 3)"
1709,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/214.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (214).jpg,"(800, 800, 3)"
1710,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/229.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (229).jpg,"(800, 800, 3)"
1711,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/195.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (195).jpg,"(800, 800, 3)"
1712,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/50.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (50).jpg,"(800, 800, 3)"
1713,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/4.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (4).jpg,"(800, 800, 3)"
1714,/home/patrick/Git/OAM/AutoEncoder/Train/Input/9/106.jpg,/home/patrick/Git/OAM/AutoEncoder/Train/Output/9/a (106).jpg,"(800, 800, 3)"
